latitude,longitude
37.291403,126.968
37.294239,126.967821
37.291178,126.968
37.294406,126.967733
37.294512,126.967654
37.294753,126.967477
37.294926,126.967347
37.295131,126.967189
37.295316,126.967059
37.295548,126.9668
37.300683,126.973035
37.302643,126.973226
37.302841,126.973245
37.300634,126.973322
37.300607,126.97359
37.300577,126.973869
37.300537,126.974199
37.300483,126.974535
37.30042,126.974851
37.300343,126.975189
37.300262,126.975485
37.300884,126.972961
37.300179,126.975747
37.300121,126.975942
37.300013,126.976218
37.299913,126.976464
37.299896,126.976802
37.300847,126.97255
37.30119,126.9726
37.301375,126.972625
37.30162,126.972668
37.301791,126.972693
37.301113,126.972995
37.302048,126.972718
37.302249,126.972746
37.302447,126.972777
37.302688,126.972814
37.302909,126.972834
37.300395,126.972978
37.300363,126.973274
37.300336,126.973559
37.3003,126.973878
37.300262,126.974163
37.301336,126.973026
37.30021,126.974495
37.300147,126.974794
37.300082,126.975096
37.300311,126.972888
37.300102,126.972846
37.30035,126.972482
37.300142,126.97244
37.302629,126.973595
37.302163,126.97353
37.301782,126.973471
37.301535,126.973068
37.301704,126.974021
37.30219,126.974094
37.302654,126.974103
37.301809,126.973108
37.30201,126.973127
37.302181,126.97315
37.302424,126.973192
37.297328,126.970769
37.298955,126.972108
37.299156,126.972251
37.299352,126.972367
37.29955,126.972468
37.299746,126.972539
37.297547,126.97091
37.297835,126.971101
37.298088,126.971299
37.298227,126.9714
37.298385,126.971558
37.298565,126.971719
37.29871,126.971848
37.298818,126.971981
37.299449,126.974693
37.299199,126.975466
37.299107,126.975711
37.298945,126.975545
37.299055,126.975288
37.299136,126.975065
37.299201,126.974851
37.299264,126.97462
37.299323,126.974369
37.29937,126.974177
37.299415,126.973971
37.299501,126.97442
37.299449,126.973715
37.299462,126.973489
37.299489,126.973261
37.299527,126.972784
37.299555,126.974146
37.299598,126.973872
37.299645,126.973571
37.299719,126.973221
37.299784,126.972902
37.299343,126.975029
37.299271,126.975251
37.297119,126.970656
37.29508,126.97009
37.294846,126.970062
37.294623,126.97004
37.294468,126.970037
37.294319,126.970028
37.294114,126.970012
37.293889,126.969992
37.293661,126.969992
37.2934,126.969975
37.296943,126.970577
37.296698,126.970467
37.296513,126.970405
37.296337,126.970327
37.296105,126.970256
37.295882,126.970203
37.295657,126.970155
37.295396,126.970118
37.30001,126.995855
37.299695,126.996106
37.299463,126.996278
37.29915,126.996523
37.298875,126.996701
37.298591,126.996941
37.298305,126.997152
37.298087,126.997324
37.297866,126.997488
37.296366,126.995632
37.296782,126.994025
37.296555,126.993413
37.296728,126.994468
37.296469,126.9938
37.296244,126.993205
37.296947,126.995813
37.297431,126.995511
37.298015,126.995147
37.298562,126.994815
37.299048,126.994541
37.296618,126.995703
37.299533,126.994462
37.299724,126.99497
37.299943,126.995545
37.296877,126.996137
37.297213,126.996521
37.297524,126.997025
37.29769,126.99735
37.296447,126.996202
37.29687,126.996636
37.297156,126.997056
37.296972,126.9955
37.296005,126.996132
37.295685,126.996402
37.295325,126.996673
37.295088,126.996856
37.29485,126.997031
37.294649,126.997206
37.297614,126.995108
37.298163,126.994772
37.298663,126.994482
37.299276,126.994107
37.297186,126.995088
37.297039,126.99466
37.294784,126.99371
37.295291,126.995077
37.295654,126.995429
37.296107,126.995872
37.294969,126.993693
37.295289,126.99396
37.29546,126.994121
37.295661,126.994335
37.295764,126.994527
37.295679,126.994758
37.296012,126.994679
37.295413,126.99334
37.296303,126.994961
37.296652,126.995119
37.295266,126.9938
37.295575,126.993898
37.295938,126.99367
37.296262,126.993487
37.295814,126.993845
37.296125,126.99367
37.296183,126.994265
37.296494,126.994093
37.295793,126.993129
37.296381,126.994381
37.296183,126.994479
37.296267,126.994719
37.296467,126.994922
37.296773,126.994956
37.294827,126.994186
37.295192,126.994558
37.295742,126.995054
37.296025,126.995305
37.294406,126.994214
37.2948,126.994589
37.297836,126.990126
37.296196,126.986548
37.298415,126.990828
37.298228,126.990314
37.297902,126.989471
37.297651,126.988958
37.297422,126.988547
37.297205,126.988132
37.296903,126.987557
37.296631,126.986954
37.296478,126.986601
37.298084,126.990763
37.296333,126.986218
37.297507,126.989283
37.297336,126.989147
37.297239,126.988913
37.297192,126.988662
37.296904,126.988084
37.296527,126.987315
37.296365,126.986982
37.29516,126.989824
37.29461,126.989001
37.294367,126.988367
37.294218,126.987994
37.294047,126.987563
37.295219,126.990554
37.295462,126.991203
37.295773,126.992006
37.294892,126.990309
37.29446,126.990583
37.293897,126.990927
37.294939,126.989258
37.294746,126.990701
37.294246,126.991006
37.293766,126.991296
37.295446,126.990315
37.295861,126.990041
37.296458,126.989694
37.296895,126.989426
37.296883,126.989144
37.296464,126.989398
37.295897,126.9897
37.294696,126.988609
37.295586,126.989886
37.294514,126.98811
37.294317,126.987653
37.295505,126.990679
37.295816,126.991499
37.296109,126.992235
37.294881,126.98972
37.295088,126.984526
37.294711,126.984712
37.29441,126.98489
37.294139,126.985051
37.293723,126.985305
37.293639,126.985812
37.293781,126.98619
37.293928,126.986571
37.294063,126.986909
37.29475,126.984352
37.295119,126.984132
37.295342,126.984428
37.295482,126.983844
37.295777,126.983686
37.296241,126.983474
37.296612,126.983246
37.296921,126.983054
37.297369,126.982817
37.294441,126.984538
37.294227,126.984659
37.293894,126.984871
37.293709,126.984989
37.295689,126.984126
37.293518,126.985093
37.293288,126.985229
37.293301,126.98555
37.293416,126.985835
37.293502,126.986083
37.293675,126.986565
37.293795,126.986895
37.296025,126.983926
37.296243,126.983793
37.296558,126.983601
37.296912,126.983398
37.297214,126.98322
37.297558,126.983079
37.294202,126.982463
37.294148,126.982031
37.294393,126.981814
37.294637,126.9816
37.294835,126.981428
37.293796,126.982564
37.293972,126.982437
37.294387,126.982296
37.294826,126.981901
37.295087,126.981679
37.293936,126.982699
37.293758,126.982857
37.293616,126.982474
37.293796,126.982327
37.293927,126.982217
37.305326,126.975013
37.304067,126.976558
37.304952,126.975213
37.304747,126.97541
37.30456,126.975639
37.304448,126.975802
37.304105,126.976037
37.305243,126.974683
37.305191,126.974401
37.305139,126.974161
37.304974,126.973817
37.305353,126.975238
37.304815,126.973572
37.304623,126.973397
37.304492,126.973259
37.30429,126.973186
37.304107,126.973208
37.303823,126.973237
37.303481,126.973287
37.303265,126.973316
37.305378,126.975421
37.305229,126.975574
37.30495,126.975836
37.304795,126.976019
37.30463,126.976225
37.304394,126.976448
37.304214,126.97651
37.305897,126.979854
37.305637,126.97693
37.305597,126.976544
37.305547,126.976112
37.30545,126.975796
37.306136,126.979564
37.306185,126.980021
37.306226,126.980486
37.306264,126.981002
37.306323,126.981512
37.306079,126.978921
37.305944,126.980325
37.306036,126.978523
37.305994,126.978064
37.305933,126.977474
37.305899,126.977139
37.30586,126.976721
37.305822,126.976332
37.305983,126.98081
37.306053,126.981371
37.305832,126.979087
37.305804,126.978752
37.305762,126.978309
37.305721,126.977787
37.305676,126.977347
37.304077,126.981961
37.305918,126.981713
37.306244,126.981972
37.303872,126.98171
37.303865,126.981516
37.303847,126.98131
37.303845,126.981093
37.303809,126.98065
37.3038,126.98043
37.303791,126.980213
37.303784,126.980007
37.304201,126.981939
37.303764,126.979818
37.303734,126.979567
37.303676,126.979384
37.303597,126.979167
37.303496,126.982018
37.303203,126.982077
37.303014,126.9821
37.302906,126.982131
37.303834,126.9823
37.303586,126.982319
37.304359,126.981919
37.30389,126.981961
37.304512,126.981891
37.304679,126.981874
37.304839,126.981851
37.305005,126.981823
37.305456,126.981769
37.305704,126.981741
37.303335,126.976234
37.303252,126.975837
37.303306,126.975072
37.303389,126.973956
37.303754,126.97384
37.303932,126.974074
37.304308,126.97358
37.3027,126.97675
37.302378,126.978426
37.302094,126.978538
37.301883,126.9786
37.30163,126.978716
37.302729,126.976099
37.302731,126.975741
37.302765,126.975284
37.302812,126.974853
37.302841,126.974153
37.302891,126.973795
37.302738,126.977213
37.302922,126.973493
37.302729,126.974571
37.30258,126.974545
37.302353,126.974512
37.302139,126.974475
37.301927,126.974447
37.301648,126.974402
37.301479,126.974371
37.30295,126.976471
37.302941,126.976945
37.302817,126.977523
37.303,126.977261
37.303099,126.977591
37.303232,126.977963
37.303363,126.978352
37.303446,126.97864
37.302975,126.975913
37.303013,126.975442
37.303047,126.97507
37.303078,126.974706
37.303127,126.974066
37.302914,126.977867
37.303157,126.973617
37.303148,126.976643
37.303263,126.977142
37.303351,126.977509
37.303468,126.977825
37.303552,126.978149
37.303651,126.978549
37.303099,126.978428
37.303194,126.978727
37.303288,126.979015
37.302842,126.978273
37.30261,126.978346
37.301256,126.976114
37.301321,126.97359
37.30124,126.973407
37.301208,126.973198
37.301188,126.9765
37.301179,126.976762
37.301177,126.976937
37.301204,126.977157
37.301263,126.977414
37.301326,126.977676
37.301389,126.977924
37.301274,126.975888
37.301464,126.978197
37.301513,126.978417
37.301369,126.978815
37.30116,126.978894
37.300952,126.978964
37.300756,126.979038
37.300565,126.979111
37.30041,126.979168
37.301507,126.979009
37.301558,126.979275
37.301299,126.975662
37.301624,126.979587
37.301676,126.97985
37.301732,126.98016
37.30186,126.980369
37.300792,126.976066
37.300551,126.976613
37.300495,126.977185
37.300662,126.977687
37.300375,126.975942
37.300218,126.976418
37.301326,126.97542
37.300087,126.976887
37.300152,126.977349
37.300256,126.977778
37.30135,126.975172
37.30138,126.97487
37.301431,126.974484
37.301361,126.974075
37.301346,126.973852
37.300513,126.979794
37.300883,126.981299
37.301135,126.981147
37.300863,126.980448
37.301131,126.980577
37.30136,126.980682
37.301757,126.980639
37.302113,126.980326
37.30243,126.980038
37.302658,126.979818
37.302973,126.979528
37.300428,126.979436
37.303288,126.979235
37.301041,126.981564
37.301419,126.981246
37.301712,126.980986
37.302016,126.980718
37.302324,126.980428
37.302624,126.980148
37.302842,126.979959
37.303212,126.979635
37.300371,126.980129
37.300326,126.978908
37.300284,126.979765
37.300184,126.979354
37.300065,126.978832
37.299959,126.978384
37.299857,126.977998
37.299779,126.977631
37.29967,126.977338
37.300225,126.978511
37.300155,126.978119
37.300002,126.977608
37.300637,126.980329
37.300682,126.98062
37.3008,126.981141
37.303021,126.983197
37.303248,126.983024
37.30351,126.982807
37.302787,126.98338
37.30246,126.983639
37.302188,126.983854
37.301924,126.984051
37.301692,126.984218
37.300487,126.983332
37.301467,126.982788
37.301951,126.982574
37.302151,126.982464
37.30228,126.982387
37.302521,126.982263
37.302741,126.982187
37.300701,126.983575
37.300476,126.983699
37.300205,126.983849
37.299863,126.984057
37.300275,126.983454
37.299617,126.984187
37.299372,126.984331
37.299081,126.984497
37.298734,126.984686
37.301302,126.983265
37.301431,126.983169
37.301773,126.98296
37.302129,126.982774
37.302404,126.982652
37.302672,126.982494
37.299822,126.983733
37.301318,126.98351
37.301361,126.983752
37.301413,126.983972
37.301489,126.984212
37.301543,126.984426
37.301593,126.98466
37.301649,126.9849
37.301708,126.985142
37.301764,126.985399
37.301818,126.98565
37.29962,126.983854
37.301881,126.985904
37.301945,126.986172
37.301992,126.986417
37.302066,126.986705
37.302125,126.986964
37.302179,126.987218
37.302258,126.987545
37.299421,126.983964
37.299156,126.984117
37.29884,126.984303
37.300867,126.983146
37.300989,126.983002
37.299342,126.981979
37.298565,126.982617
37.298881,126.982507
37.299261,126.982374
37.299556,126.982267
37.299786,126.982188
37.300137,126.982055
37.300367,126.981996
37.300732,126.981849
37.300804,126.982131
37.300879,126.982481
37.29904,126.982084
37.300973,126.98289
37.301016,126.981928
37.301084,126.982272
37.301147,126.982613
37.299317,126.981661
37.299232,126.981345
37.299155,126.981057
37.299099,126.980826
37.299045,126.980646
37.298975,126.980423
37.298642,126.982225
37.29893,126.980206
37.298844,126.979898
37.298695,126.979492
37.298556,126.979146
37.299543,126.981717
37.299644,126.980803
37.299808,126.980722
37.300074,126.980583
37.299065,126.979811
37.299256,126.979718
37.298212,126.982402
37.299473,126.979608
37.299718,126.979486
37.299914,126.979413
37.299752,126.982419
37.299824,126.982664
37.299897,126.982887
37.29998,126.983161
37.300045,126.983392
37.297788,126.982555
37.299809,126.981827
37.300108,126.981728
37.300561,126.98155
37.298151,126.982789
37.298731,126.978429
37.298713,126.977956
37.299015,126.977538
37.299247,126.977152
37.299533,126.976622
37.299634,126.976371
37.299733,126.976145
37.299826,126.975897
37.299898,126.975694
37.299981,126.975392
37.297652,126.979194
37.298947,126.978187
37.298085,126.978768
37.298479,126.978421
37.298792,126.97808
37.299182,126.977561
37.298526,126.978881
37.298749,126.978725
37.298927,126.978395
37.299159,126.978125
37.29929,126.977956
37.299396,126.977812
37.299353,126.977592
37.299549,126.977747
37.298247,126.978858
37.298042,126.979041
37.297643,126.979402
37.297594,126.979002
37.297981,126.978661
37.298265,126.978401
37.296585,126.980491
37.296506,126.97995
37.296833,126.979668
37.297137,126.979389
37.295589,126.980996
37.295979,126.980663
37.29629,126.980364
37.2967,126.98
37.297024,126.979718
37.295389,126.981143
37.296905,126.980065
37.297245,126.979763
37.296159,126.980875
37.295835,126.981151
37.295551,126.981396
37.295387,126.980934
37.295677,126.98068
37.296031,126.980373
37.296887,126.982673
37.296632,126.982033
37.296632,126.982369
37.296335,126.982496
37.296011,126.982753
37.295734,126.982753
37.295452,126.982696
37.29561,126.983091
37.295788,126.983565
37.296419,126.983049
37.296475,126.983206
37.296542,126.982685
37.296268,126.982925
37.295919,126.98308
37.295889,126.983254
37.297133,126.982772
37.297006,126.982397
37.296903,126.982152
37.29677,126.981802
37.295213,126.982665
37.295286,126.983401
37.295405,126.983723
37.295673,126.984385
37.295822,126.984811
37.296009,126.98529
37.296149,126.985637
37.29493,126.982477
37.295276,126.982361
37.295508,126.982228
37.295835,126.982017
37.295758,126.982358
37.296135,126.981831
37.296418,126.981675
37.296614,126.981554
37.296835,126.981416
37.296905,126.981117
37.296794,126.980838
37.296689,126.980587
37.296896,126.980463
37.29699,126.98079
37.29718,126.9813
37.296121,126.982132
37.297319,126.981667
37.2975,126.982104
37.294702,126.982761
37.294794,126.982993
37.294954,126.983424
37.295067,126.983768
37.295286,126.984416
37.295392,126.984506
37.295543,126.98491
37.295696,126.985276
37.296409,126.981966
37.295806,126.985679
37.29688,126.981627
37.297121,126.981675
37.297254,126.982022
37.297394,126.982445
37.295141,126.983026
37.299762,126.984469
37.299874,126.984709
37.30007,126.984731
37.30032,126.984754
37.300564,126.984745
37.300854,126.984644
37.301118,126.984508
37.291643,126.984868
37.293028,126.983015
37.291792,126.984394
37.292044,126.984132
37.292447,126.983768
37.292893,126.98339
37.292742,126.984022
37.292862,126.984341
37.29299,126.984654
37.293108,126.984958
37.293195,126.985181
37.292004,126.984414
37.292369,126.984095
37.292817,126.983695
37.293141,126.983405
37.291247,126.984578
37.291785,126.984118
37.292236,126.983712
37.292589,126.983396
37.290808,126.985818
37.290751,126.985018
37.291004,126.984787
37.291116,126.985945
37.290227,126.986002
37.290004,126.986191
37.289774,126.986402
37.289627,126.985999
37.289907,126.985754
37.290109,126.985573
37.290459,126.985269
37.294132,126.979
37.296035,126.977328
37.296156,126.977088
37.29628,126.976874
37.29658,126.976327
37.296744,126.976045
37.296859,126.975822
37.297025,126.975512
37.297163,126.975227
37.2973,126.974933
37.297401,126.974626
37.294361,126.978907
37.297532,126.974361
37.297674,126.974045
37.297834,126.973695
